"project","method_qual_name","release","loc","cbo","wmc","rfc","lcom","dit","noc","is_long_method","is_god_class"
"BOOKKEEPER","doReadAheadStartingFrom/3[org.apache.hedwig.server.persistence.ByteString,long,int]","4.1.0","25","30","42","61","86.0","5","4","0","0"
"BOOKKEEPER","NoSuchSeqIdException/0","4.1.0","3","0","1","0","0.0","3","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","1","0","1","0","0.0","1","0","0","0"
"BOOKKEEPER","ScanRequestWrapper/1[org.apache.hedwig.server.persistence.ScanRequest]","4.1.0","3","7","3","8","0.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","8","7","3","8","0.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","3","1","1","0","0.0","1","0","0","0"
"BOOKKEEPER","operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]","4.1.0","6","8","2","8","1.0","1","0","0","0"
"BOOKKEEPER","operationFinished/2[java.lang.Object,java.lang.Long]","4.1.0","7","8","2","8","1.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","3","4","2","2","0.0","1","0","0","0"
"BOOKKEEPER","ScanResponse/2[org.apache.hedwig.server.persistence.CacheKey,org.apache.hedwig.protocol.PubSubProtocol.Message]","4.1.0","4","4","2","2","0.0","1","0","0","0"
"BOOKKEEPER","ReadAheadScanCallback/2[java.util.Queue<org.apache.hedwig.server.persistence.CacheKey>,org.apache.hedwig.server.persistence.ByteString]","4.1.0","4","10","9","9","4.0","1","0","0","0"
"BOOKKEEPER","scanFinished/2[java.lang.Object,org.apache.hedwig.server.persistence.ScanCallback.ReasonForFinish]","4.1.0","5","10","9","9","4.0","1","0","0","0"
"BOOKKEEPER","enqueueDeleteOfRemainingStubs/1[java.lang.Exception]","4.1.0","6","10","9","9","4.0","1","0","0","0"
"BOOKKEEPER","scanFailed/2[java.lang.Object,java.lang.Exception]","4.1.0","3","10","9","9","4.0","1","0","0","0"
"BOOKKEEPER","messageScanned/2[java.lang.Object,org.apache.hedwig.protocol.PubSubProtocol.Message]","4.1.0","14","10","9","9","4.0","1","0","0","0"
"BOOKKEEPER","newInstance/0","4.1.0","3","3","1","0","0.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","3","3","2","1","0.0","1","0","0","0"
"BOOKKEEPER","ExceptionOnCacheKey/2[org.apache.hedwig.server.persistence.CacheKey,java.lang.Exception]","4.1.0","4","3","2","1","0.0","1","0","0","0"
"BOOKKEEPER","ReadAheadException/0","4.1.0","3","0","1","0","0.0","3","0","0","0"
"BOOKKEEPER","newInstance/0","4.1.0","3","2","1","0","0.0","1","0","0","0"
"BOOKKEEPER","getCtx/0","4.1.0","3","1","3","0","0.0","1","0","0","0"
"BOOKKEEPER","ScanCallbackWithContext/2[org.apache.hedwig.server.persistence.ScanCallback,java.lang.Object]","4.1.0","4","1","3","0","0.0","1","0","0","0"
"BOOKKEEPER","getScanCallback/0","4.1.0","3","1","3","0","0.0","1","0","0","0"
"BOOKKEEPER","initialValue/0","4.1.0","9","0","2","2","0.0","1","0","0","0"
"BOOKKEEPER","consumedUntil/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Long]","4.1.0","31","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","getTableNameForTopic/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","7","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","consumeToBound/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","2","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","setMessageBound/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Integer]","4.1.0","2","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","scanMessages/1[org.apache.hedwig.server.persistence.RangeScanRequest]","4.1.0","4","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","finalize/0","4.1.0","20","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","instance/0","4.1.0","3","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","ensureSeqIdExistsForTopic/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","12","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","adjustTopicSeqIdForPublish/2[org.apache.hedwig.server.persistence.ByteString,org.apache.hedwig.protocol.PubSubProtocol.Message]","4.1.0","18","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","getSeqIdAfterSkipping/3[org.apache.hedwig.server.persistence.ByteString,long,int]","4.1.0","3","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","(initializer 1)","4.1.0","12","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","deliveredUntil/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Long]","4.1.0","2","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","clearMessageBound/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","2","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","reset/0","4.1.0","4","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","scanSingleMessage/1[org.apache.hedwig.server.persistence.ScanRequest]","4.1.0","4","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","getCurrentSeqIdForTopic/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","3","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","LocalDBPersistenceManager/0","4.1.0","15","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","scanMessagesInternal/7[org.apache.hedwig.server.persistence.ByteString,long,int,long,org.apache.hedwig.server.persistence.ScanCallback,java.lang.Object,int]","4.1.0","84","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","persistMessage/1[org.apache.hedwig.server.persistence.PersistRequest]","4.1.0","49","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","createTable/2[java.sql.Connection,org.apache.hedwig.server.persistence.ByteString]","4.1.0","21","17","61","77","131.0","1","0","0","1"
"BOOKKEEPER","initialValue/0","4.1.0","9","0","2","2","0.0","1","0","0","0"
"BOOKKEEPER","CacheKey/2[org.apache.hedwig.server.persistence.ByteString,long]","4.1.0","4","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","hashCode/0","4.1.0","7","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","equals/1[java.lang.Object]","4.1.0","12","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","getTopic/0","4.1.0","3","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","toString/0","4.1.0","3","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","getSeqId/0","4.1.0","3","3","14","5","0.0","1","0","0","0"
"BOOKKEEPER","newInstance/0","4.1.0","1","1","1","0","0.0","1","0","0","0"
"BOOKKEEPER","RangeScanRequest/6[org.apache.hedwig.server.persistence.ByteString,long,int,long,org.apache.hedwig.server.persistence.ScanCallback,java.lang.Object]","4.1.0","8","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getMessageLimit/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getTopic/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getCtx/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getSizeLimit/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getCallback/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","getStartSeqId/0","4.1.0","3","2","7","0","9.0","1","0","0","0"
"BOOKKEEPER","scanMessages/1[org.apache.hedwig.server.persistence.RangeScanRequest]","4.1.0","1","2","1","0","0.0","1","0","0","0"
"BOOKKEEPER","consumedUntil/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Long]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","getCurrentSeqIdForTopic/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","setMessageBound/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Integer]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","consumeToBound/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","scanSingleMessage/1[org.apache.hedwig.server.persistence.ScanRequest]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","getSeqIdAfterSkipping/3[org.apache.hedwig.server.persistence.ByteString,long,int]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","persistMessage/1[org.apache.hedwig.server.persistence.PersistRequest]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","deliveredUntil/2[org.apache.hedwig.server.persistence.ByteString,java.lang.Long]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","clearMessageBound/1[org.apache.hedwig.server.persistence.ByteString]","4.1.0","1","4","9","0","36.0","1","0","0","0"
"BOOKKEEPER","getCallback/0","4.1.0","3","3","5","0","2.0","1","0","0","0"
"BOOKKEEPER","PersistRequest/4[org.apache.hedwig.server.persistence.ByteString,org.apache.hedwig.protocol.PubSubProtocol.Message,org.apache.hedwig.util.Callback<java.lang.Long>,java.lang.Object]","4.1.0","6","3","5","0","2.0","1","0","0","0"
"BOOKKEEPER","getMessage/0","4.1.0","3","3","5","0","2.0","1","0","0","0"
"BOOKKEEPER","getCtx/0","4.1.0","3","3","5","0","2.0","1","0","0","0"
"BOOKKEEPER","getTopic/0","4.1.0","3","3","5","0","2.0","1","0","0","0"
"BOOKKEEPER","scanFinished/2[java.lang.Object,org.apache.hedwig.server.persistence.ScanCallback.ReasonForFinish]","4.1.0","1","2","3","0","3.0","1","0","0","0"
"BOOKKEEPER","messageScanned/2[java.lang.Object,org.apache.hedwig.protocol.PubSubProtocol.Message]","4.1.0","1","2","3","0","3.0","1","0","0","0"
"BOOKKEEPER","scanFailed/2[java.lang.Object,java.lang.Exception]","4.1.0","1","2","3","0","3.0","1","0","0","0"
"BOOKKEEPER","getTimeOfAddition/0","4.1.0","6","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","addCallback/2[org.apache.hedwig.server.persistence.ScanCallback,java.lang.Object]","4.1.0","7","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","setErrorAndInvokeCallbacks/1[java.lang.Exception]","4.1.0","6","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","CacheValue/0","4.1.0","2","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","setMessageAndInvokeCallbacks/2[org.apache.hedwig.protocol.PubSubProtocol.Message,long]","4.1.0","14","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","isStub/0","4.1.0","3","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","getMessage/0","4.1.0","3","7","14","11","0.0","1","0","0","0"
"BOOKKEEPER","addToMultiMap/4[java.util.Map<K,Z>,K,V,org.apache.hedwig.server.persistence.Factory<Z>]","4.1.0","4","5","7","9","3.0","1","0","0","0"
"BOOKKEEPER","getAfterInsertingIfAbsent/3[java.util.Map<K,V>,K,org.apache.hedwig.server.persistence.Factory<V>]","4.1.0","8","5","7","9","3.0","1","0","0","0"
"BOOKKEEPER","removeFromMultiMap/3[java.util.Map<K,Z>,K,V]","4.1.0","15","5","7","9","3.0","1","0","0","0"
"BOOKKEEPER","close/0","4.1.0","3","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","hashCode/0","4.1.0","3","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","ChannelEndPoint/1[org.apache.hedwig.server.delivery.Channel]","4.1.0","3","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","operationComplete/1[org.apache.hedwig.server.delivery.ChannelFuture]","4.1.0","13","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","equals/1[java.lang.Object]","4.1.0","9","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","send/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse,org.apache.hedwig.server.delivery.DeliveryCallback]","4.1.0","5","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","getChannel/0","4.1.0","3","8","10","11","0.0","1","0","0","0"
"BOOKKEEPER","close/0","4.1.0","1","2","2","0","1.0","1","0","0","0"
"BOOKKEEPER","send/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse,org.apache.hedwig.server.delivery.DeliveryCallback]","4.1.0","1","2","2","0","1.0","1","0","0","0"
"BOOKKEEPER","stop/0","4.1.0","1","4","4","0","6.0","1","0","0","0"
"BOOKKEEPER","stopServingSubscriber/2[org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.server.delivery.ByteString]","4.1.0","1","4","4","0","6.0","1","0","0","0"
"BOOKKEEPER","start/0","4.1.0","1","4","4","0","6.0","1","0","0","0"
"BOOKKEEPER","startServingSubscription/6[org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId,org.apache.hedwig.server.delivery.DeliveryEndPoint,org.apache.hedwig.server.subscriptions.MessageFilter,boolean]","4.1.0","1","4","4","0","6.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","1","0","1","0","0.0","1","0","0","0"
"BOOKKEEPER","getTopic/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","toString/0","4.1.0","8","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","transientErrorOnSend/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","scanFinished/2[java.lang.Object,org.apache.hedwig.server.persistence.ScanCallback.ReasonForFinish]","4.1.0","2","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","setLastScanErrorTime/1[long]","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","getLastLocalSeqIdDelivered/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","setNotConnected/0","4.1.0","4","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","ActiveSubscriberState/6[org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.server.delivery.ByteString,long,org.apache.hedwig.server.delivery.DeliveryEndPoint,org.apache.hedwig.server.subscriptions.MessageFilter,boolean]","4.1.0","7","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","isConnected/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","messageScanned/2[java.lang.Object,org.apache.hedwig.protocol.PubSubProtocol.Message]","4.1.0","11","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","9","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","sendingFinished/0","4.1.0","13","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","getLastSeqIdCommunicatedExternally/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","permanentErrorOnSend/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","getLastScanErrorTime/0","4.1.0","3","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","scanFailed/2[java.lang.Object,java.lang.Exception]","4.1.0","6","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","deliverNextMessage/0","4.1.0","8","17","25","28","68.0","1","0","0","0"
"BOOKKEEPER","DeliveryPtrMove/3[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState,java.lang.Long,java.lang.Long]","4.1.0","5","5","4","6","0.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","15","5","4","6","0.0","1","0","0","0"
"BOOKKEEPER","startServingSubscription/6[org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId,org.apache.hedwig.server.delivery.DeliveryEndPoint,org.apache.hedwig.server.subscriptions.MessageFilter,boolean]","4.1.0","4","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","enqueueWithoutFailure/1[org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryManagerRequest]","4.1.0","5","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","getMinimumSeqId/1[org.apache.hedwig.server.delivery.ByteString]","4.1.0","7","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","stopServingSubscriber/2[org.apache.hedwig.server.delivery.ByteString,org.apache.hedwig.server.delivery.ByteString]","4.1.0","6","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","stop/0","4.1.0","3","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","addDeliveryPtr/2[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState,java.lang.Long]","4.1.0","4","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","removeDeliveryPtr/4[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState,java.lang.Long,boolean,boolean]","4.1.0","17","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","retryErroredSubscriberAfterDelay/1[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState]","4.1.0","6","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","stopServingSubscriber/1[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState]","4.1.0","3","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","run/0","4.1.0","16","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","start/0","4.1.0","3","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","retryErroredSubscribers/0","4.1.0","11","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","moveDeliveryPtrForward/3[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState,long,long]","4.1.0","3","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","FIFODeliveryManager/2[org.apache.hedwig.server.persistence.PersistenceManager,org.apache.hedwig.server.common.ServerConfiguration]","4.1.0","7","20","32","28","69.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","4","3","2","3","0.0","1","0","0","0"
"BOOKKEEPER","StopServingSubscriber/1[org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState]","4.1.0","3","3","2","3","0.0","1","0","0","0"
"BOOKKEEPER","performRequest/0","4.1.0","3","1","1","0","0.0","1","0","0","0"
"BOOKKEEPER","newInstance/0","4.1.0","3","3","1","0","0.0","1","0","0","0"
"BOOKKEEPER","newInstance/0","4.1.0","3","3","1","0","0.0","1","0","0","0"
"BOOKKEEPER","sendingFinished/0","4.1.0","1","0","3","0","3.0","1","0","0","0"
"BOOKKEEPER","permanentErrorOnSend/0","4.1.0","1","0","3","0","3.0","1","0","0","0"
"BOOKKEEPER","transientErrorOnSend/0","4.1.0","1","0","3","0","3.0","1","0","0","0"
"BOOKKEEPER","operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]","4.1.0","3","4","2","2","1.0","1","0","0","0"
"BOOKKEEPER","operationFinished/2[java.lang.Object,T]","4.1.0","3","4","2","2","1.0","1","0","0","0"
"BOOKKEEPER","handleRequestAtOwner/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest,org.apache.hedwig.server.handlers.Channel]","4.1.0","9","12","3","11","0.0","2","0","0","0"
"BOOKKEEPER","ConsumeHandler/3[org.apache.hedwig.server.topics.TopicManager,org.apache.hedwig.server.subscriptions.SubscriptionManager,org.apache.hedwig.server.common.ServerConfiguration]","4.1.0","4","12","3","11","0.0","2","0","0","0"
"BOOKKEEPER","channelDisconnected/1[org.apache.hedwig.server.handlers.Channel]","4.1.0","1","1","1","0","0.0","1","0","0","0"
"BOOKKEEPER","operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]","4.1.0","4","9","3","12","1.0","1","0","0","0"
"BOOKKEEPER","operationFinished/2[java.lang.Object,org.apache.hedwig.util.HedwigSocketAddress]","4.1.0","8","9","3","12","1.0","1","0","0","0"
"BOOKKEEPER","BaseHandler/2[org.apache.hedwig.server.topics.TopicManager,org.apache.hedwig.server.common.ServerConfiguration]","4.1.0","4","7","3","3","1.0","1","9","0","0"
"BOOKKEEPER","handleRequestAtOwner/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest,org.apache.hedwig.server.handlers.Channel]","4.1.0","1","7","3","3","1.0","1","9","0","0"
"BOOKKEEPER","handleRequest/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest,org.apache.hedwig.server.handlers.Channel]","4.1.0","17","7","3","3","1.0","1","9","0","0"
"BOOKKEEPER","handleRequest/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest,org.apache.hedwig.server.handlers.Channel]","4.1.0","1","2","1","0","0.0","1","0","0","0"
"BOOKKEEPER","getName/0","4.1.0","3","5","4","2","4.0","1","0","0","0"
"BOOKKEEPER","isHidden/0","4.1.0","3","5","4","2","4.0","1","0","0","0"
"BOOKKEEPER","getNumSubscriptionChannels/0","4.1.0","3","5","4","2","4.0","1","0","0","0"
"BOOKKEEPER","NettyHandlerBean/1[java.util.Map<org.apache.hedwig.protocol.PubSubProtocol.OperationType,org.apache.hedwig.server.handlers.Handler>]","4.1.0","4","5","4","2","4.0","1","0","0","0"
"BOOKKEEPER","UnsubscribeHandler/4[org.apache.hedwig.server.topics.TopicManager,org.apache.hedwig.server.common.ServerConfiguration,org.apache.hedwig.server.subscriptions.SubscriptionManager,org.apache.hedwig.server.delivery.DeliveryManager]","4.1.0","6","13","3","11","0.0","2","0","0","0"
"BOOKKEEPER","handleRequestAtOwner/2[org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest,org.apache.hedwig.server.handlers.Channel]","4.1.0","23","13","3","11","0.0","2","0","0","0"
"BOOKKEEPER","operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]","4.1.0","4","5","2","8","1.0","1","0","0","0"
